bid,lon,lat,categories
yo8yB3hdqvbvj8huzXpKWQ,-115.1858438,36.1237376,Breakfast & Brunch
BdzJQypceJ5Bam2P7egoiw,-115.2426044,36.148114,Japanese Restaurants
w12x7UBSSRsdbp3ZqguG3Q,-115.175761117,36.119004043,American Restaurants
GTR39A2jwNIS_NV8q2r_JA,-115.1687256291,36.1230025089,Mexican Restaurants
p45zoSxaX9FC6JBoyw6DKg,-115.2588466,36.1908455,American Restaurants
dubu2kN3Y9EB4uYGFWa0MQ,-115.1760289,36.1046092,Breakfast & Brunch
Vbal-AZnu2w6NttIKfdjDg,-115.260091,36.144641,Coffee & Tea
GmwpYbZBpKn6K5SuQffT6A,-115.091698,36.114852,Coffee & Tea
H-WYHSzXPWS9Avj0W6SRpg,-115.1752059,36.09882,Breakfast & Brunch
DzKl51tivGJMLiNsQqf38w,-115.1179043,36.018286,Breakfast & Brunch
2WiMyg8-DoXQ8_R5qFc2iQ,-115.2491981,36.1967709,Ice Cream & Frozen Yogurt
agGJSdMTRrkA6VrYMbC-SQ,-115.2783844,36.0580926,Japanese Restaurants
3cg4pKBL8DTFXCtZ5y9V4g,-115.1538687944,36.1090162612,American Restaurants
Yn-8zix5_blucvZo3G8kPw,-115.1527261412,36.0123716681,Breakfast & Brunch
o01ztaNP08Dq8DJImuovcw,-115.1713205874,36.050374086,Mexican Restaurants
KPV_FVNWkgmYh1ArVlt6kg,-115.1703090079,36.1231511332,American Restaurants
z-OhppazxWfHnUCzFTKQhw,-115.2246800344,36.1283283577,Coffee & Tea
g62SlImzhs6_1t-knPjd8w,-115.1761562834,36.0927885119,American Restaurants
YP800TNLAj0MSMgmplxc_A,-115.1253383,36.0208611,Breakfast & Brunch
_Y7090jnL5EezPib1ZVF1A,-115.3061734,36.115883,American Restaurants
4GXII-GU7S0ZyU6ElkhscQ,-115.167493,36.09977,American Restaurants
-AD5PiuJHgdUcAK-Vxao2A,-115.1373414,36.1038286,American Restaurants
9wxxjUKdaiWeK0fGxSYhzQ,-115.1766701,36.090754,American Restaurants
pKk7jCFIm96qDdk0laVT2w,-115.1765743919,36.0911934011,American Restaurants
T_vPBF3WRyHoNXrr86ZhkQ,-115.0637319618,36.1674186472,Chinese Restaurants
bixMVkra8aJ1zcx026N8Bw,-115.2245664,36.1280756,Japanese Restaurants
kzwiQ54fopeTgGEIkgJ2dQ,-115.2601824,36.0687921,Breakfast & Brunch
8eSmXnZG0N1GRsqiFeU9uA,-115.1782905206,36.0675222633,Ice Cream & Frozen Yogurt
e5Qw3r7mkwPLcdDzZzTeew,-115.3143315,36.1064325,Japanese Restaurants
PgJgpW4TKQ8IoALH2Yq-zA,-115.1758038998,36.0912192601,American Restaurants
Q5olb1x6FGk2oLAlc9p5Lg,-115.1746754672,36.0700432228,American Restaurants
OMRYQihVjqqzjoNoQgyhgQ,-115.1258725,36.1624234,Thai Restaurants
EkuSy_kM8dpGrlb2pTxCBw,-115.1717319,36.1049965,Korean Restaurants
-K82LBrI3H0FVuhTbNDpRA,-115.1527540516,36.0425315584,Japanese Restaurants
-PGsEXB6DFTVKa1eDOlzWA,-115.278341,36.1427149,Breakfast & Brunch
TnaNION9PogHP1kfsMghDQ,-115.1778612449,36.068175959,American Restaurants
qpub9UXk8oBJr95oq-MbIg,-115.289963,36.1604854,Japanese Restaurants
eduRavkml8awmPachSZXuw,-115.289943661,36.1638735074,American Restaurants
sHsjBV5_kuuC2aU2PuSlUg,-115.1764710993,36.1451301818,Japanese Restaurants
Rxz2YpeLr9Ek54Lt5z6h0A,-115.0591787,36.1070957,American Restaurants
dVhGY-mNwTWQzK01Zxuclw,-115.1923226,36.1249257,Chinese Restaurants
N95IG-T9bbR2iNL9_an1SQ,-115.2795528,36.0532899,Breakfast & Brunch
hU7z5Jtl57RIODS0hPg9Ug,-115.2981583,36.1433424,Breakfast & Brunch
vmg_VdqXVOVhUoacU2pfdw,-115.171454,36.0342105,American Restaurants
FfHpj1QcW510pA3CS354xw,-115.1715178205,36.1239135738,Coffee & Tea
XjepvTIfp4iqGq1orODedg,-115.2232617765,36.1759036894,American Restaurants
JVTIY3KAIaIiL0fxY82SoQ,-115.1856152765,36.1166434794,American Restaurants
iJ4uoZkPNJ39Vfh0HirI3w,-115.1396153,36.1700878,Japanese Restaurants
eszo5NGbX8Cn2gfuUj3gAQ,-115.2608499,36.1745949,Mexican Restaurants
3fPIRTnBhd81MixgS9YoMQ,-115.1715003,36.1275236,American Restaurants
lfXfxBms5z1nwzkxxLFBWg,-115.195684,36.114539,Mexican Restaurants
c-NXKTJ0jrrusTPxJAUwvA,-115.3333819564,36.1457336231,American Restaurants
xYonRlhqbwdHLhPs1PLdCg,-115.2686949,36.1426711,Coffee & Tea
hFT3HuxVZJb1uYEsYfp-0A,-115.2327381201,36.1597422739,Coffee & Tea
CXrV-YvDIXUz9fGpTz5SEg,-115.1909015744,36.0397812689,Mexican Restaurants
xTlmLL2xZZ0xhZ2J16zXQQ,-115.2705904,36.0197678,Coffee & Tea
LlnQ272NNjTVlYhCjMuCCw,-115.261562,36.054364,Japanese Restaurants
G9OOkWH5rLHN3DKNPMv1lg,-115.1726202,36.1183787,Breakfast & Brunch
gvMBaZZm0BhvSyZPN77RPA,-115.2784387602,36.0568222456,Coffee & Tea
ij7p-hbzxWCPTCj9HA8iwA,-115.24165,36.113229,Coffee & Tea
emCZVTnhkDEQUaAz5wJq1w,-115.175792,36.098806,American Restaurants
VeiL_tgw7dsl-7IcnOsh0g,-115.1182309538,36.017617052,Japanese Restaurants
M-SS_Kr0zlC7v8kBSRa74g,-115.2985315387,36.0791112054,Japanese Restaurants
R9gRb3T8t-eIKlOtMPShuA,-115.1916914,36.1260216,Japanese Restaurants
mz1zD5_eqyCQNuzAqB_iKg,-115.2111651,36.1588302,Breakfast & Brunch
qABb9Wzdn51VcNHdp_Qhpg,-115.1706238888,36.122113735,Breakfast & Brunch
MwCai0x6GILtK4KkwufZig,-115.2930234,36.1571926,American Restaurants
xuAY1qnAMrzkNyTd0K0Tcg,-115.1443329,36.1631682,Breakfast & Brunch
TXS-9SUkjpZFz29XOB1SPg,-115.1560199261,36.1453494842,Coffee & Tea
eYJcI9cI6-kJ2NQpYdHcLw,-115.1388166897,36.1673570366,American Restaurants
MAuSh7NKoT__CQ4BumoayA,-115.1753420783,36.0956031608,Mexican Restaurants
GU7ww3eoGTcXAze8VJtC7g,-115.1744376229,36.1216024764,Chinese Restaurants
mU3vlAVzTxgmZUu6F4XixA,-115.1753911,36.1099462,American Restaurants
cGHdjkXa2n9B2apkicdCXQ,-115.3317003193,36.1611321711,Coffee & Tea
pmoIMK8zGWvKsVOPDBYfzg,-115.1745271683,36.1046128973,American Restaurants
uh7DUWtPoZkuEE05fghJ_w,-115.1753911,36.1099462,American Restaurants
q3kk9PciPb6LpwurlE9eVg,-115.157467,36.11471,Coffee & Tea
CztQkxRXch0__MsSmB0tTw,-115.2309225,36.159498,Chinese Restaurants
mibbKeg4gbD9O58TCjDWgQ,-115.2797871982,36.1290246976,Mexican Restaurants
Rs1P2TXhuieeVQCsmInh8A,-115.2874428208,36.2896365889,Mexican Restaurants
KvFjvYiagu-9YmcJbLd3Ew,-115.298019,36.077298,Coffee & Tea
aQ222ydz_GSRZV66xNt4kQ,-115.2763963,36.1298813,Japanese Restaurants
Yu_WYzA4zIlCxAWqpDJchw,-115.2571753963,36.2636485832,Ice Cream & Frozen Yogurt
-FcZY7a7qgxTUlTvwuyJnQ,-115.3329909128,36.1569067426,Japanese Restaurants
ZpMoI5EECS6Rm7KigN1gPg,-115.1750644451,36.11263139,Japanese Restaurants
Hsn3CYnTsrQ2nJzTKefDQA,-115.2414903,36.0627912,Coffee & Tea
PM0A7ZgbxvtbRCj931PbyQ,-115.136143,36.013144,Japanese Restaurants
5OqrwhtZ3mcmUSwLINZTWQ,-115.1770871198,36.1067631229,Chinese Restaurants
MqYYYNA-ZYvV-1w5qcmMoA,-115.1764824986,36.0912561066,American Restaurants
hZAxcfDnLOkFY6G5ofI2RQ,-115.1663589,36.1585388,Coffee & Tea
1rULAY9Q_mfZIZtPhgqnmw,-115.1757889,36.0671511,Coffee & Tea
zXBrfL_ohYMuBZWvF8EcSA,-115.2577259796,36.1956831424,American Restaurants
XQJr9_jZR1vOoZVcZfDDwQ,-115.1818294,36.0379386,Breakfast & Brunch
pomGBqfbxcqPv14c3XH-ZQ,-115.2800881863,36.2988751854,Mexican Restaurants
-Qkx7W0itbAApcG5lJuMFQ,-115.1702916037,36.1175754745,Japanese Restaurants
OVTein0LZg3PNoEnckX0Bg,-115.2948794584,36.1438746512,Coffee & Tea
iIwKW2cBAxjElE8eUzjwqA,-115.1733150487,36.1058300263,American Restaurants
9xAQPtjOf92wLjMHPWYEpA,-115.1753653583,36.0831298389,American Restaurants
9-cVW8wSRoE6Nmnc7v0uUA,-115.17521,36.121274,American Restaurants
UKq067-vAjSFWWrwEcduuQ,-115.115017,36.028271,Ice Cream & Frozen Yogurt
WSGHEQdcdbBWXDpna99EiQ,-115.2567757,36.1955672,Japanese Restaurants
BnpuVvPy3sfLlkqKCx6Xnw,-115.3335562,36.1564004,Breakfast & Brunch
cyzOijFJ82cae6qH6L8vuw,-115.1425208456,36.1422857525,Thai Restaurants
N-A-Ys0zNx1gmA9_kTlQdA,-115.1360167,36.0127369,American Restaurants
e1_gISPV4RpFRjdNHmuodg,-115.1768402,36.0687779,Mexican Restaurants
S9CrHJJnns3cqdGca7mQWQ,-115.1539397841,36.0146305779,Chinese Restaurants
zXR-C_clfbCksI0cIDrl4g,-115.2056326,35.9974897,Chinese Restaurants
REM8BezFuK4MQ6j2k1I7-Q,-115.2253774,36.2171468,Breakfast & Brunch
UANNbspNsQEFUay5nALZYw,-115.101393,36.0724028,Mexican Restaurants
czx3G3V_f-4ZDg9YKJ0YQA,-115.2573410962,36.1956731299,Japanese Restaurants
WDYE-OCXNgKyXGNuBjMgEw,-115.1494979,36.0574329,American Restaurants
5iHctUjkQTGwEvOaBkwMRQ,-115.1458384,36.1673841,Coffee & Tea
uWrrQ8Rk2uM2WqPMi7EDag,-115.1718014,36.0145988,Mexican Restaurants
HfxMovSXJZVqL514iUD02g,-115.208216,36.0989299,American Restaurants
-ADtl9bLp8wNqYX1k3KuxA,-115.2675984,36.2714973,Japanese Restaurants
ohqeJybL1FuFzN4P8pwxhg,-115.2610055,36.195608,Mexican Restaurants
lmxA0dJM0XsPCIHPXhEQ-g,-115.1753211848,36.1026743002,Japanese Restaurants
JcFyuyo0Rt6gDiVZ9yJ3VQ,-115.351527129,36.1593346922,Breakfast & Brunch
XZ7eQLjyGXf6y69UT4SGhg,-115.297912,36.124693,Breakfast & Brunch
wZkjm9TGa7nXLYHxhIRO5w,-115.2024865,36.1256356,Japanese Restaurants
zbVJRIXEU0LVGWpU1Wb--A,-115.289392,36.29691,Breakfast & Brunch
_sh6mIBWZis66mAjkjN8Qg,-115.3072017,36.1909406,Breakfast & Brunch
q0iqz7ZQmOi7TqqciKVJYw,-115.256632,36.1972753,Coffee & Tea
c2l80imPWR8V6gIEM02XPg,-115.2245084,36.1153524,Chinese Restaurants
dTsyfvRfN-zFdsgIDuQllQ,-115.2011897042,36.1025627391,American Restaurants
CHW_DPKnTqudyRaDa4vwkg,-115.320341,36.159425,Coffee & Tea
os_m94NtcG7JQg095WdggQ,-115.3050107,36.1005406,Coffee & Tea
ZgPnRzWjQR5NtiauGBww7g,-115.3147099,36.1008766,Coffee & Tea
fKQOC_d38iG7al28Q5rmLg,-115.175365,36.105127,Coffee & Tea
PxoBae2DdxirOTdwRIsb2g,-115.2070253,35.9996503,Mexican Restaurants
SDaO5XUo3NIavCCnnl1lDA,-115.2072854,36.1588115,Breakfast & Brunch
B7qQmqD9H2UoOpShmHTfZw,-115.1170689,36.0164931,Japanese Restaurants
s9zNmeJIu83WVL56QNLD2A,-115.2054062,36.0341615,Chinese Restaurants
B89xU39A243rNNoQpcCKYA,-115.3007591,36.1455404,Coffee & Tea
eiTWTVThkHr-DKXxIysbgA,-115.243965,36.04375,Japanese Restaurants
Gt4z3AylNTsEPDkzkaC7HA,-115.278523,36.057847,Breakfast & Brunch
VbEK6-etnKKaPamrG2jWjQ,-115.171964,36.11737,American Restaurants
Xj7DIGRHEchJ-VVdISazQQ,-115.1765789611,36.1073254139,Mexican Restaurants
mIzlYJ0n8cXIHs1JiPN8kg,-115.197833,36.126778,Japanese Restaurants
0_mJttUgHIzC-NO18gcgBA,-115.1372932203,36.1378352159,Mexican Restaurants
D_24gRsnae7guxJE8gLgtw,-115.2258377,36.0856385,Coffee & Tea
sqRX-XLlhx4rs2c1TpBf8A,-115.210028,36.127033,Japanese Restaurants
C5azlhXSTOlqVAM3nl95nw,-115.2623144538,36.1166813884,Chinese Restaurants
zr42_UsWfaIF-rcp37OpwA,-115.2932036082,36.0844541002,Breakfast & Brunch
99kGGQoig4YaRi-52VtqMA,-115.2249947,36.0698311,Breakfast & Brunch
YTCCJ3ShO-zg0dlx1nk6dw,-115.169058,36.102697,Japanese Restaurants
8YJOMfdnk42v3PvpkDxJGg,-115.120573,36.01096,Mexican Restaurants
hT86CbF0p75wKqgAEbWVrA,-115.2078325097,36.1242915571,Thai Restaurants
19S0gFtg5GTX6CkiApJiAQ,-115.2515385,36.1594235,Mexican Restaurants
9cw870n3gsGikVoOT5YOYg,-115.2773718243,36.0609228604,Japanese Restaurants
AjWFFZN8KwyqJzzi0DyEsw,-115.170283,36.112648,American Restaurants
BWrdSeWCWKVQQGnJC2oyrQ,-115.287382,36.2911043866,Coffee & Tea
fAo-3jt3oD69nwnr5M6FLQ,-115.165705,36.125645,Chinese Restaurants
vPWvyl9gxmuOIXDBL6lSpw,-115.1755318034,36.1078245654,American Restaurants
yAfjWdRbd4oa9gxEskyjsQ,-115.2771612761,36.0207441677,Coffee & Tea
SsN-SaGGkJn2Qm-jSDQ4aQ,-115.1757904887,36.1189640942,Ice Cream & Frozen Yogurt
EAwh1OmG6t6p3nRaZOW_AA,-115.1633962,36.1129962,American Restaurants
H1NqpoM2hT_A6M98PSrZvw,-115.2069327,36.1441222,Japanese Restaurants
fL-b760btOaGa85OJ9ut3w,-115.1770963,36.1321875,American Restaurants
9lqPRnnxUA47dacFK9lhtQ,-115.1742197048,36.1095636214,Coffee & Tea
Xww2E2ym5cWX3-91Ml5Bfw,-115.1598072052,36.1130813524,Mexican Restaurants
VG0nWxGsPixYLsyi49gyxQ,-115.143368,36.169849,American Restaurants
NnV0LkIs5YjUSPzAP1nWXQ,-115.211031,36.12558,Chinese Restaurants
PChG1Dm0A6AXIXkXGVK8Fw,-115.2582738146,36.2189900672,Japanese Restaurants
tuCLe8Rose9TzqDw21ycIA,-115.0954666138,36.1158180237,Japanese Restaurants
ai5dbb7P-qwt113PaJJCwg,-115.1539654937,36.1493836509,Breakfast & Brunch
l3joBBpkq0ib11dKUpKMAw,-115.2243612,36.1273078,Korean Restaurants
APAsM2DPl9FH0sC6jFEaXQ,-115.1755527779,36.1138248448,Coffee & Tea
f1ZKauu7dCB6iplmKqplAQ,-115.213535,36.126605,Chinese Restaurants
56Yb9IgEREFeaSjJ5Y3RVg,-115.2893797685,36.1645841865,American Restaurants
rqWIntPaV8TpJvgT6H9UNw,-115.2440910921,36.0550691574,Coffee & Tea
0QSnurP5Ibor2zepJmEIlw,-115.2791671753,36.1248970032,Mexican Restaurants
5Lcit9Zt6TF9bmKoFMhF0g,-115.196422914,36.1253970859,Chinese Restaurants
966W5oXOBW0ZWhNYy0yjcA,-115.2252168953,36.1275474479,Chinese Restaurants
GU0zNpgisY-pV3U2Sfdp6A,-115.171766,36.010762,American Restaurants
AyEtowSGi9vx0-xFfrgjWw,-115.1750576,36.1161559,Coffee & Tea
Xspg78dOvuedvuPEUwZBjw,-115.1395836,36.1691083,Coffee & Tea
8b5ll2kjXfjgFIqWsjkr8Q,-115.175125,36.09164,Breakfast & Brunch
GKCX2DlxkbwY2DUu44u4rA,-115.278723,36.071411,Breakfast & Brunch
aWzp373TChor3kYz_BcWZA,-115.2855266626,36.1665718535,American Restaurants
MQiNywdecInMlkW06WYaCg,-115.304085,36.1909769,Korean Restaurants
2YBO1LEKIgyle0uX50u15Q,-115.192880854,36.1163540204,Chinese Restaurants
0q_BHpxbikVtPRRLRu-U0g,-115.174438,36.113808,Chinese Restaurants
NXcV1HuXbfus0QNdI6UpOA,-115.2805173,36.1154018,Chinese Restaurants
DYAorbxOyubUB_wtQRCdug,-115.275526,36.129857,Coffee & Tea
anQ0TggcB6f4yO4csQ44oA,-115.2842028,36.3005326,Coffee & Tea
8_hy-FrbC9zcakjKH_yaXA,-115.1394534,36.1674011,Mexican Restaurants
rIeXMt92PLNjZbemWKRXcA,-115.2979663,36.0763561,Chinese Restaurants
OAbwqq66Sc2JYkO6b6rEDw,-115.2102986065,36.2380092637,Thai Restaurants
Ch3HkwQYv1YKw_FO06vBWA,-115.1541301,36.1135038844,Chinese Restaurants
EFxnpVs3vLUvpt1vX_iPdg,-115.192923,36.159412,American Restaurants
d-NDnFSfwUZ2wf4aDBic5Q,-115.2001382411,36.1580065234,American Restaurants
a192hdM0_UVCYLwPJv1Qwg,-115.1538305,36.157156,Mexican Restaurants
BZSzoBFhkXBUQTx4Cgl5Aw,-115.1652072,36.100442,Breakfast & Brunch
YSHLvvIOg5w7ON396yNmVA,-115.1158412,36.1756239,Breakfast & Brunch
7sb2FYLS2sejZKxRYF9mtg,-115.1384369476,36.1171507743,Japanese Restaurants
cOqd9ou3uf-1k3OWFo-_CQ,-115.1376310519,36.1041615385,Japanese Restaurants
YcGHCoSkl2PLKsHQCiu0HA,-115.1729258895,36.024326388,Mexican Restaurants
w55sCX7ZkLIJNhl_RhwjEg,-115.150982,36.108686,Mexican Restaurants
71bwX-tbmq4su8H7Q9oLOQ,-115.3144094,36.1212821,Breakfast & Brunch
gCFf_GFUjgCSVcUe9yrphA,-115.28499,36.2912515,Mexican Restaurants
YBbev1J_6ShVcPLKg1_sXg,-115.1360177,36.0127715,Coffee & Tea
zjvnqTjBp56NhMp1GrlO5g,-115.1520224,36.1598867,Mexican Restaurants
74pWjFssgqyhaVg-YCUo3A,-115.261735,36.218696,Breakfast & Brunch
iWox6NQVA76eH61toMhxfA,-115.149962,36.057686,American Restaurants
qUVnqIEYNbkHdUffYITr-Q,-115.1659163,36.1275008,Ice Cream & Frozen Yogurt
LgbPSXm9h31Da-qJOF12ZQ,-115.1527515617,36.0120116387,Coffee & Tea
cKXMA7AoyvrFKaZzNOp0nA,-115.1599156386,36.1130411394,Breakfast & Brunch
PpHnxQaRP2JNjJODQDX9GA,-115.24355,36.12323,Breakfast & Brunch
Iv5lyi_ule9sNIOncmusIw,-115.1352132488,36.1665341006,American Restaurants
KhvwEXKJXRTgcJRNmJNhsA,-115.0324057102,36.0831959846,Chinese Restaurants
w55IYhyLHUdsRlo_EvMmNQ,-115.2870159,36.2914365,American Restaurants
8J4oT58-Nc-q1bpF9CRTpw,-115.2966684,36.0977743,American Restaurants
IBNWrN1k9E0E_bMcRD-GwA,-115.2262031594,36.1267246355,Chinese Restaurants
mjhwLcuoenVW8oFhcNmlHA,-115.29101,36.158642,American Restaurants
UcgCSTCtPv1GeW5bKsEdag,-115.156429,36.10131,American Restaurants
y3EkxHO-qPODtzs_D6E7Rw,-115.1608924,36.1440868,Chinese Restaurants
QCe_OTC_9Vf5-oQuflQH7Q,-115.1747415,36.1606158,Chinese Restaurants
Oto60yDwk1z72WmfWEYrjg,-115.175226,36.011419,Mexican Restaurants
vOfz55MmWgjNQ3BA2PnhgQ,-115.1595067978,36.1134367128,American Restaurants
omMiNDhPYAX4TPfv4xrBLQ,-115.2259983,36.0553391,Chinese Restaurants
NblDoJBEwhkJyvAuxzh4rg,-115.2076197067,36.1252426883,Japanese Restaurants
dzKDFiWLkspVBJKGfT0M2g,-115.2515591111,36.143582706,Japanese Restaurants
0_aeYE2-VbsZts_UpILgDw,-115.3338667748,36.152831458,American Restaurants
ZoCCW3R_LEAzktU0rMbX8w,-115.2961846277,36.0989990617,Mexican Restaurants
T70pMoTP008qYLsIvFCXdQ,-115.171931875,36.1274875339,Coffee & Tea
HQcel0uvg7N7KfhHJChfSQ,-115.198097,36.12592,Japanese Restaurants
1Vvxx-9AoINg8TJXOZgEHg,-115.172381,36.109846,Mexican Restaurants
EvE23d1PSbfGWe7EA5HRBQ,-115.2982684,36.0957104,Chinese Restaurants
tQifTiY-vutj8orxcMJKfQ,-115.1423178,36.1718195,American Restaurants
4LhURdgGRofYSR_1LBTXvQ,-115.2367199,36.1586808,Coffee & Tea
YeYtDdGRonHddnviDc1q7g,-115.1190162,36.0253639,Japanese Restaurants
0Myf2fOlXXNHgIuPZoOlsA,-115.125222373,36.128617462,American Restaurants
4k3RlMAMd46DZ_JyZU0lMg,-115.2017455,36.1265169,Japanese Restaurants
Apkr-qykgpUI5ltIw7B-7Q,-115.1360177,36.102755,American Restaurants
Lzv68iVkRHstVvW3aXNWkA,-115.1069118,36.0719295,Thai Restaurants
HnQVDNGFWOS5zle0dhpOkw,-115.2975437254,36.1128904151,Mexican Restaurants
etzDsNjkCyQBoJcU2a3U-g,-115.1180579513,36.0198206582,Breakfast & Brunch
nt2-Zk4FmGY2SYSDBI0gHw,-115.2823526412,36.3024789251,Mexican Restaurants
5VXlHFrYZZzj7zfZEsz5nQ,-115.174037,36.105289,Chinese Restaurants
MyTsAeShB9pcWP84GSTAdw,-115.2618656,36.113268,Mexican Restaurants
xOXtEl_kWIOYiYGL_y6-sQ,-115.175915554,36.1209526494,Ice Cream & Frozen Yogurt
zN4f3aLeCuIhCTPRH0di-A,-115.2683243528,36.1423498621,Mexican Restaurants
bxCKBd1qsafnKXlWrCK20g,-115.1390386295,36.16884864,Breakfast & Brunch
fWEfX14W2_7GDOJBSQQU9Q,-115.1709763,36.1142773,Japanese Restaurants
0XEqyl_lVaJNHRKxNcjJZg,-115.1794209,36.1453562,Coffee & Tea
PkqN5st3zZ_Xce_5QlBtNQ,-115.2589743538,36.1807743109,Coffee & Tea
dKdApYVFDSNYsNOso6NYlA,-115.1719738,36.1206147,Breakfast & Brunch
1B7oil1p-lkorF0ig5G54g,-115.1772720739,36.068142934,Coffee & Tea
tlZmJBQ9UWkaI0Zce_KFhg,-115.1188775,36.0176758,Breakfast & Brunch
HWl2EbZhkhAkFgqt44yUkA,-115.1706174407,36.1247576879,Mexican Restaurants
G5ON5SvPJddUi6hDjmsTOA,-115.2111449,36.1256631,Coffee & Tea
W4sNI_ZMvgzN9vwUNu4ViA,-115.2434482053,36.0433619875,Coffee & Tea
iRFaq249LVEFGeXLzPULnQ,-115.1766647,36.1268025,Chinese Restaurants
DyYS-JKXlW2PCr_Gt5JOvQ,-115.2253195026,36.0555484886,Mexican Restaurants
R3TC2oq8fQK9c9BNMZ-ynA,-115.168692,36.127797,Japanese Restaurants
U9aA5H13y7t9xWnoQslV0Q,-115.175067,36.116165,Chinese Restaurants
BOMgSyi4-TYAnjVn3m0z3A,-115.1944367728,36.1142031458,Breakfast & Brunch
kgw8nBO9ZMRhukfnJd6bxg,-115.3329659794,36.1489796236,American Restaurants
0nlocywsFHQmEt8_xbHNiw,-115.2445968,36.1008769,Chinese Restaurants
SLx-vB9LnRtC83oAeVdAuA,-115.2118173921,36.1257543179,Japanese Restaurants
zkhBU5qW_zCy0q4OEtIrsA,-115.1681642202,36.1083080499,Japanese Restaurants
7-Ba9uSmYYpXgnQRoIPxMQ,-115.1149588141,36.0284035835,Mexican Restaurants
kJ_Rke1dt9zpbJp9lX6sXw,-115.15632,36.14579,Breakfast & Brunch
1CR2ddUcjYYwRd5JLtiRrw,-115.1721488,36.1042269,Breakfast & Brunch
-a857YYdjzgOdOjFFRsRXQ,-115.1724253893,36.1119930831,American Restaurants
cAs1-wyAjvfsK1Vgo1jCWA,-115.2179326862,36.126117586,Korean Restaurants
4qG3Gh8QyugC1XvoTlmgcQ,-115.2955863655,36.1145171608,Breakfast & Brunch
lCwqJWMxvIUQt1Re_tDn4w,-115.0616705418,36.1647748036,Breakfast & Brunch
t6WY1IrohUecqNjd9bG42Q,-115.262866,36.1432041,American Restaurants
bG-JFEQjr0pAcgdz7eHkZw,-115.2508459738,36.1964335386,Ice Cream & Frozen Yogurt
RVNxhRf8ERTAb38vBWvCig,-115.1374099621,36.0815129407,American Restaurants
Y-j6rMW97usezKAs9Usuew,-115.2913521,36.1691517,Breakfast & Brunch
oXoVJ0xKv82cBo9U6oEjlQ,-115.171714,36.117735,Breakfast & Brunch
H_eO04NZAQIDcbtFQ4BUag,-115.275824,36.143117,Chinese Restaurants
ybHlmdUHLPKfv85bRK4Wtw,-115.1357861,36.0350856,Coffee & Tea
jxbEwtV8Et1lm8ubk4AGuw,-115.2800102,36.1271566,Breakfast & Brunch
CqVdLcbyZzfAjeCD1qEBZQ,-115.099962846,36.1005311499,Breakfast & Brunch
PMOlf91mjpkWRiZa5hEr-A,-115.1721488,36.1067731,American Restaurants
h19bR52xQ9fQWGMTSbjnbw,-115.2274256,36.1011439,American Restaurants
lym9VHmU2QupopVsMGt7lg,-115.2477486843,36.1953091495,Mexican Restaurants
3kdSl5mo9dWC4clrQjEDGg,-115.2024865,36.1440852,Breakfast & Brunch
IVnGPHdTyu_GbLo9mXj98w,-115.2240540365,36.127704971,Japanese Restaurants
fHM09_y3QX3n4a_bIFbk_w,-115.1689448836,36.1218602707,American Restaurants
Kn23LDd740SBVJ7mum0fwg,-115.1690649388,36.1228519609,American Restaurants
1DP5vHxJzCDbgawv0WC3yA,-115.176655,36.109759,American Restaurants
y-ZZe1dz8AMjiAwNVo3h_A,-115.3040384,36.1932248,Japanese Restaurants
ZQ4iaZ-9952plCoDEryMjA,-115.1768386,36.1206111,Japanese Restaurants
gDyOfw49K5Sr4-vKVVwDfA,-115.2254771213,36.1007681658,American Restaurants
MZRqxvBkJLjKcoOjNz7yLA,-115.1713448437,36.1164183797,Mexican Restaurants
oDQG-l5jts3-M2r9xKquyA,-115.2822305,36.3027161,Ice Cream & Frozen Yogurt
3GfdCuI0YCc5U3rLLLPHUw,-115.2003327,36.115417,Japanese Restaurants
YVd2yYNjpiFg2s4ToMRmPA,-115.3086563945,36.113987085,Breakfast & Brunch
p5rpYtxS5xPQjt3MXYVEwA,-115.1193405,36.026212,Breakfast & Brunch
vIAEWbTJc657yN8I4z7whQ,-115.171698,36.041407,Coffee & Tea
